timestamp,open,high,low,close,volume
2023-10-09,110.1700,111.4870,109.9700,111.3800,1258465
2023-10-06,106.5500,110.5800,105.1300,110.1700,2095806
2023-10-05,106.9800,108.5000,106.6100,107.8800,1589212
2023-10-04,104.6400,106.6000,104.2250,106.1600,1973879
2023-10-03,103.2100,104.9200,102.4050,104.8900,2557014
2023-10-02,108.3000,108.3000,102.7600,104.7300,2892497
2023-09-29,110.0400,110.7100,108.6400,109.0800,2867658
2023-09-28,110.7700,110.9800,108.8350,109.3200,1550711
2023-09-27,108.9800,111.2900,108.9800,110.7500,2819227
2023-09-26,111.6600,111.7150,107.9300,108.4900,2309718
2023-09-25,109.7200,112.9200,109.4950,112.2100,2115199
2023-09-22,109.4600,110.7399,108.6149,110.3600,1210578
2023-09-21,109.6300,110.6400,109.5100,109.9400,1446365
2023-09-20,110.9300,111.1800,109.9100,110.1300,924618
2023-09-19,111.0900,111.3800,110.3000,110.5400,1972105
2023-09-18,110.4300,112.2500,110.4100,110.7400,1358465
2023-09-15,112.4600,112.6800,109.8000,109.9300,4287721
2023-09-14,109.7600,112.6200,109.5250,112.4600,2308302
2023-09-13,108.7800,110.0900,108.5100,109.2700,1894602
2023-09-12,109.5400,110.0950,108.1500,108.5000,1557153
2023-09-11,108.8000,110.3970,108.6500,109.9800,1820745
2023-09-08,108.2300,109.6600,108.2300,108.6400,1428143
2023-09-07,107.8600,110.9550,107.1800,108.5400,1951232
2023-09-06,106.3300,107.7900,105.9900,106.6400,1337820
2023-09-05,106.5500,106.7300,105.1510,106.0500,1433173
2023-09-01,105.6300,107.4100,105.2000,107.2900,1338797
2023-08-31,105.9500,106.0900,103.7700,104.1600,2035492
2023-08-30,105.3400,106.2675,105.0900,105.7400,1167381
2023-08-29,105.2300,106.1700,104.8000,105.5400,1131566
2023-08-28,106.3050,107.3500,105.2300,105.3700,1088020
2023-08-25,106.8200,107.4400,105.5700,105.8700,1383831
2023-08-24,108.9000,110.2500,106.8400,106.9200,1498696
2023-08-23,106.9500,109.2600,106.9500,108.4400,1393486
2023-08-22,105.6600,106.5450,105.5100,106.2600,1276904
2023-08-21,104.6000,106.4557,104.2800,106.1100,1376986
2023-08-18,104.5300,105.5400,104.5100,104.7700,1668985
2023-08-17,105.4800,106.1450,104.5700,104.8200,1800645
2023-08-16,106.4000,106.4500,105.0000,105.1000,1835274
2023-08-15,106.3900,106.5850,105.6200,106.2400,1709598
2023-08-14,106.4600,107.6000,105.7125,107.0000,2404047
2023-08-11,105.4400,106.7166,104.9900,106.5600,1414131
2023-08-10,105.9700,106.8500,105.1100,105.7200,1563665
2023-08-09,104.6200,105.9000,104.3082,105.1100,1646789
2023-08-08,102.9600,104.9300,102.9600,104.8100,1207475
2023-08-07,104.5800,104.6500,102.7753,103.7500,1759799
2023-08-04,101.9200,104.7050,101.7900,103.9400,2723695
2023-08-03,95.9700,103.5744,95.7600,101.1400,3511390
2023-08-02,95.9900,96.0250,94.4300,95.5500,2040340
2023-08-01,96.2400,97.0900,96.0700,96.3000,1469785
